"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72503794745","2020-04-09T18:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.32","25","46","0.00",,"-0.09","1","44","29.33","CLR:00","28.90","10.00","38","290","31","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14104/09/20 18:56:02 METAR KHPN 092356Z 29015G27KT 10SM CLR 08/M04 A2932 RMK AO2 PK WND 30028/2306 SLP931 60004 T00781039 10117 20078 51032 (ML)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-09T19:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.35","24","45","0.00",,,,"44","29.35","CLR:00","28.93","10.00","37","290","28","18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11204/09/20 19:56:01 METAR KHPN 100056Z 29016G24KT 10SM CLR 07/M04 A2935 RMK AO2 PK WND 30029/0039 SLP940 T00721044","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-09T20:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.34","23","44","0.00",,,,"43","29.35","CLR:00","28.92","10.00","36","280","24","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09404/09/20 20:56:01 METAR KHPN 100156Z 28011G21KT 10SM CLR 07/M05 A2934 RMK AO2 SLP939 T00671050","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-09T21:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.33","22","44","0.00",,"-0.01","0","41","29.34","CLR:00","28.91","10.00","36","280","26","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10004/09/20 21:56:01 METAR KHPN 100256Z 28013G23KT 10SM CLR 07/M06 A2933 RMK AO2 SLP934 T00671056 50003","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-09T22:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.32","23","43","0.00",,,,"45","29.32","CLR:00","28.90","10.00","35","280","21","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09404/09/20 22:56:02 METAR KHPN 100356Z 28011G18KT 10SM CLR 06/M05 A2932 RMK AO2 SLP930 T00611050","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-09T23:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.31","24","43","0.00",,,,"47","29.32","BKN:07 80","28.89","10.00","36","270","17","9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10704/09/20 23:56:02 METAR KHPN 100456Z 27008G15KT 10SM BKN080 06/M04 A2931 RMK AO2 SLP928 T00611044 401170044","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-09T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"47",,,"28.97",,"12.5","0","0.6","18","53","40","300","49","0.26",,,"300","39","RA BR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73024 HR PRECIPITATION (IN):0.26  24 HR MAX TEMP (F):53 24 HR MAX TEMP TIME (LST):1514 24 HR MIN TEMP (F):40 24 HR MIN TEMP TIME (LST):0400 AVERAGE STATION PRESSURE:28.965 MINIMUM SEA LEVEL PRESSURE:29.13 TIME OF OCCURRENCE:1323 PEAK WIND SPEED (MPH):49  PEAK WIND DIR (DEG):300 PEAK WIND TIME (LST):1538  FASTEST 2MIN SPEED (MPH):39 FASTEST 2MIN DIR (DEG):300 FASTEST 2MIN TIME (LST):1539 AVERAGE WIND SPEED (MPH):12.5 24 HR AVG TEMP (F):47 HEATING DEGREE DAYS:18  COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):53  LATEST NIGHT MIN TEMP(1900-0800 LST):40 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 T    0.11 0.02 0.01 T    0.09 0.03 T    0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0524","1829",,"2009-05-22"
"72503794745","2020-04-10T00:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.29","27","41","0.00",,"+0.04","8","57","29.30","FEW:02 110","28.87","10.00","35","280","23","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12004/10/20 00:56:02 METAR KHPN 100556Z 28014G20KT 10SM FEW110 05/M03 A2929 RMK AO2 SLP922 T00501028 10078 20050 58012 (JR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-10T01:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.29","29","40","0.00",,,,"65","29.29","CLR:00","28.87","10.00","36","270","22","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09904/10/20 01:56:02 METAR KHPN 100656Z 27011G19KT 10SM CLR 04/M02 A2929 RMK AO2 SLP919 T00441017 (JR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-10T02:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.31","30","40","0.00",,,,"68","29.32","SCT:04 25 SCT:04 34 BKN:07 70","28.89","10.00","36","270","20","9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11604/10/20 02:56:02 METAR KHPN 100756Z 27008G17KT 10SM SCT025 SCT034 BKN070 04/M01 A2931 RMK AO2 SLP928 T00441011 (JR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-10T03:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.33","31","35","0.02",,"-0.04","3","85","29.34","FEW:02 27 SCT:04 80 BKN:07 110","28.91","10.00","33","260",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14004/10/20 03:56:02 METAR KHPN 100856Z 26008KT 10SM FEW027 SCT080 BKN110 02/M01 A2933 RMK AO2 RAB06E27 SLP937 P0002 60002 T00171006 53013 (JR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-10T04:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.32","28","36","0.00",,,,"73","29.33","FEW:02 32","28.90","10.00","33","280","24","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10204/10/20 04:56:02 METAR KHPN 100956Z 28014G21KT 10SM FEW032 02/M02 A2932 RMK AO2 SLP932 T00221022 (JR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-10T05:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.32","27","37","0.00",,,,"67","29.33","BKN:07 38","28.90","10.00","33","270","23","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10204/10/20 05:56:02 METAR KHPN 101056Z 27011G20KT 10SM BKN038 03/M03 A2932 RMK AO2 SLP932 T00281028 (JR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-10T06:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.33","27","38","0.00",,"+0.00","5","65","29.34","SCT:04 38","28.91","10.00","34","VRB","26","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET15004/10/20 06:56:02 METAR KHPN 101156Z 27012G23KT 10SM SCT038 03/M03 A2933 RMK AO2 PK WND 26026/1112 SLP936 60002 70028 T00331028 10050 20017 55001 (RS)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-10T07:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.32","26","39","0.00",,,,"60","29.34","SCT:04 40 BKN:07 48","28.90","10.00","34","270","26","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10904/10/20 07:56:02 METAR KHPN 101256Z 27011G23KT 10SM SCT040 BKN048 04/M03 A2932 RMK AO2 SLP935 T00391033 (RS)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-10T08:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.33","23","40","0.00",,,,"51","29.34","BKN:07 45","28.91","10.00","34","280","29","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12004/10/20 08:56:02 METAR KHPN 101356Z 28012G25KT 10SM BKN045 04/M05 A2933 RMK AO2 PK WND 30026/1339 SLP937 T00441050 (RS)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-10T09:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.35","22","41","0.00",,"-0.02","3","47","29.36","BKN:07 60","28.93","10.00","34","290","29","22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12604/10/20 09:56:02 METAR KHPN 101456Z 29019G25KT 10SM BKN060 05/M06 A2935 RMK AO2 PK WND 28027/1400 SLP941 T00501056 53007 (RS)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-10T10:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.35","23","43","T",,,,"45","29.36","BKN:07 55","28.93","10.00","35","290","31","22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13504/10/20 10:56:02 METAR KHPN 101556Z 29019G27KT 10SM BKN055 06/M05 A2935 RMK AO2 PK WND 28029/1543 RAB39E48 SLP942 P0000 T00611050 (RS)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-10T11:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.34","22","44","0.00",,,,"41","29.35","SCT:04 55 BKN:07 70","28.92","10.00","36","290","28","21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12704/10/20 11:56:02 METAR KHPN 101656Z 29018G24KT 10SM SCT055 BKN070 07/M06 A2934 RMK AO2 PK WND 27031/1646 SLP940 T00671056 (RS)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-10T12:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.37","26","42","T","-RA:02 |RA |RA","-0.02","3","53","29.38","SCT:04 50 BKN:07 70","28.95","10.00","36","300","37","24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET16704/10/20 12:56:02 METAR KHPN 101756Z 30021G32KT 10SM -RA SCT050 BKN070 06/M03 A2937 RMK AO2 PK WND 30034/1746 RAB54 SLP949 P0000 60000 T00561033 10078 20033 53006 (RS)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-10T13:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.38","25","44","T",,,,"47","29.39","FEW:02 41 SCT:04 60 BKN:07 75","28.96","10.00","36","300","33","23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET15204/10/20 13:56:02 METAR KHPN 101856Z 30020G29KT 10SM FEW041 SCT060 BKN075 07/M04 A2938 RMK AO2 PK WND 31043/1839 RAE06B38E51 SLP954 P0000 T00671039 (RS)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-10T14:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.40","24","43","T",,,,"47","29.41","SCT:04 49 BKN:07 60 BKN:07 75","28.98","10.00","36","290","36","26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13404/10/20 14:56:02 METAR KHPN 101956Z 29023G31KT 10SM SCT049 BKN060 BKN075 06/M04 A2940 RMK AO2 PK WND 30041/1918 SLP961 T00611044 (RS)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-10T15:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.43","25","44","T",,"-0.06","3","47","29.44","BKN:07 48 BKN:07 60","29.01","10.00","36","300","40","20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET15604/10/20 15:56:02 METAR KHPN 102056Z 30017G35KT 10SM BKN048 BKN060 07/M04 A2943 RMK AO2 PK WND 30039/1959 DZB1959E05 SLP970 P0000 60000 T00671039 53021 (FT)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-10T16:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.47","25","44","0.00",,,,"47","29.48","BKN:07 50 BKN:07 65","29.05","10.00","36","300","36","26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12704/10/20 16:56:02 METAR KHPN 102156Z 30023G31KT 10SM BKN050 BKN065 07/M04 A2947 RMK AO2 PK WND 29035/2123 SLP983 T00671039 (FT)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-10T17:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.53","24","43","0.00",,,,"47","29.54","BKN:07 49 BKN:07 60","29.11","10.00","36","300","37","29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12704/10/20 17:56:02 METAR KHPN 102256Z 30025G32KT 10SM BKN049 BKN060 06/M04 A2953 RMK AO2 PK WND 29039/2228 SLP003 T00611044 (FT)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-10T18:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.57","26","42","0.00",,"-0.14","3","53","29.58","BKN:07 55","29.15","10.00","36","300","34","23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14404/10/20 18:56:02 METAR KHPN 102356Z 30020G30KT 10SM BKN055 06/M03 A2957 RMK AO2 PK WND 29033/2305 SLP018 60000 T00561033 10083 20050 53047 (FT)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-10T19:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.62","25","42","0.00",,,,"51","29.64","BKN:07 60","29.20","10.00","35","300","33","23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11504/10/20 19:56:01 METAR KHPN 110056Z 30020G29KT 10SM BKN060 06/M04 A2962 RMK AO2 PK WND 29033/0014 SLP036 T00561039","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-10T20:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.66","26","42","0.00",,,,"53","29.67","SCT:04 49 BKN:07 60","29.23","10.00","36","280","23","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12204/10/20 20:56:01 METAR KHPN 110156Z 28013G20KT 10SM SCT049 BKN060 06/M03 A2966 RMK AO2 PK WND 29030/0107 SLP047 T00561033","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-10T21:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.68","27","41","0.00",,"-0.11","1","57","29.69","BKN:07 70","29.26","10.00","35","290","25","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10304/10/20 21:56:01 METAR KHPN 110256Z 29014G22KT 10SM BKN070 05/M03 A2968 RMK AO2 SLP055 T00501028 51037","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-10T22:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.70","25","41","0.00",,,,"53","29.71","OVC:08 70","29.28","10.00","35","290","28","21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09704/10/20 22:56:02 METAR KHPN 110356Z 29018G24KT 10SM OVC070 05/M04 A2970 RMK AO2 SLP061 T00501039","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-10T23:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.71","24","40","0.00",,,,"53","29.73","CLR:00","29.28","10.00","34","290","25","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12204/10/20 23:56:02 METAR KHPN 110456Z 29015G22KT 10SM CLR 04/M04 A2971 RMK AO2 PK WND 30027/0431 SLP067 T00441044 400830017","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-10T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"41",,,"28.97",,"18.5","0","-5.8","24","47","35","310","49","0.02",,,"300","38","RA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73024 HR PRECIPITATION (IN):0.02  24 HR MAX TEMP (F):47 24 HR MAX TEMP TIME (LST):1331 24 HR MIN TEMP (F):35 24 HR MIN TEMP TIME (LST):0445 AVERAGE STATION PRESSURE:28.965 MINIMUM SEA LEVEL PRESSURE:29.29 TIME OF OCCURRENCE:0157 PEAK WIND SPEED (MPH):49  PEAK WIND DIR (DEG):310 PEAK WIND TIME (LST):1339  FASTEST 2MIN SPEED (MPH):38 FASTEST 2MIN DIR (DEG):300 FASTEST 2MIN TIME (LST):1339 AVERAGE WIND SPEED (MPH):18.5 24 HR AVG TEMP (F):41 HEATING DEGREE DAYS:24  COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):47  LATEST NIGHT MIN TEMP(1900-0800 LST):35 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.02 0.00 0.00 0.00 0.00 0.00 0.00 T    0.00 T    T    T    T    0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0522","1830",,"2009-05-22"
"72503794745","2020-04-11T00:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.73","23","40","0.00",,"-0.05","1","51","29.75","CLR:00","29.31","10.00","34","290","28","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11204/11/20 00:56:02 METAR KHPN 110556Z 29015G24KT 10SM CLR 04/M05 A2973 RMK AO2 SLP073 T00441050 10061 20044 51017","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-11T01:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.75","22","39","0.00",,,,"50","29.76","BKN:07 50","29.33","10.00","33","280","22","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12004/11/20 01:56:02 METAR KHPN 110656Z 28011G19KT 10SM BKN050 04/M06 A2975 RMK AO2 PK WND 30026/0601 SLP078 T00391056 (AF)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-11T02:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.76","22","38","0.00",,,,"52","29.78","CLR:00","29.34","10.00","32","290",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09604/11/20 02:56:02 METAR KHPN 110756Z 29010KT 10SM CLR 03/M06 A2976 RMK AO2 SLP083 T00331056 (AF)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-11T03:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.77","21","38","0.00",,"-0.04","1","51","29.79","CLR:00","29.34","10.00","32","290","23","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10504/11/20 03:56:02 METAR KHPN 110856Z 29015G20KT 10SM CLR 03/M06 A2977 RMK AO2 SLP087 T00331061 51015 (AF)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-11T04:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.80","20","37","0.00",,,,"50","29.81","CLR:00","29.37","10.00","31","290",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09604/11/20 04:56:02 METAR KHPN 110956Z 29010KT 10SM CLR 03/M07 A2980 RMK AO2 SLP095 T00281067 (AF)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-11T05:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.83","19","36","0.00",,,,"50","29.85","CLR:00","29.40","10.00","30","290","18","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09904/11/20 05:56:02 METAR KHPN 111056Z 29010G16KT 10SM CLR 02/M07 A2983 RMK AO2 SLP107 T00221072 (AF)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-11T06:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","19","38","0.00",,"-0.09","3","46","29.88","CLR:00","29.43","10.00","31","280","23","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11704/11/20 06:56:02 METAR KHPN 111156Z 28013G20KT 10SM CLR 03/M07 A2986 RMK AO2 SLP118 T00331072 10044 20022 53030 (AF)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-11T07:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","19","39","0.00",,,,"45","29.89","CLR:00","29.45","10.00","32","300","24","18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09904/11/20 07:56:02 METAR KHPN 111256Z 30016G21KT 10SM CLR 04/M07 A2988 RMK AO2 SLP122 T00391072 (AF)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
"72503794745","2020-04-11T08:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","19","42","0.00",,,,"40","29.89","FEW:02 40","29.44","10.00","34","280","23","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10204/11/20 08:56:02 METAR KHPN 111356Z 28014G20KT 10SM FEW040 06/M07 A2987 RMK AO2 SLP121 T00561072 (AF)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-22"
