"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72503014732","2020-04-10T19:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26","46",,,"-0.14","3","46","29.61","57","29.57","9.94","38","320",,"18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN09272503 12766 63216 10078 21033 30013 40027 53047 69901 92351 333 10094 20039 91029 555 91100=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-04-10T19:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.66","28","45","0.00",,,,"52","29.66","BKN:07 60","29.63","10.00","38","300","29","21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11504/10/20 19:51:01 METAR KLGA 110051Z 30018G25KT 10SM BKN060 07/M02 A2966 RMK AO2 PK WND 31031/2352 SLP043 T00721022","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-04-10T20:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.69","28","45","0.00",,,,"52","29.69","FEW:02 42 BKN:07 80","29.66","10.00","38","290","25","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12204/10/20 20:51:01 METAR KLGA 110151Z 29014G22KT 10SM FEW042 BKN080 07/M02 A2969 RMK AO2 PK WND 31029/0054 SLP055 T00721022","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-04-10T21:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.72","28","45","0.00",,"-0.10","1","52","29.71","BKN:07 80","29.69","10.00","38","300",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10004/10/20 21:51:01 METAR KLGA 110251Z 30009KT 10SM BKN080 07/M02 A2972 RMK AO2 SLP062 T00721022 51035","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-04-10T22:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28","45",,,"-0.10","1","52","29.71","74","29.68","9.94","38","300",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472503 32866 63009 10072 21022 30051 40062 51035 90251 555 91103=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-04-10T22:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.74","25","45","0.00",,,,"46","29.74","SCT:04 70","29.71","10.00","37","300",,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11204/10/20 22:51:02 METAR KLGA 110351Z 30015KT 10SM SCT070 07/M04 A2974 RMK AO2 PK WND 29032/0313 SLP071 T00721039","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-04-10T23:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.76","24","44","0.00",,,,"45","29.76","SCT:04 50","29.73","10.00","36","290","23","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12504/10/20 23:51:02 METAR KLGA 110451Z 29015G20KT 10SM SCT050 07/M04 A2976 RMK AO2 PK WND 30029/0403 SLP078 T00671044 400940039","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-04-10T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"44",,,"29.39",,"21.9","0","-6.7","21","49","39","300","45","0.01","0","0.0","290","37","RA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73924 HR PRECIPITATION (IN): 0.01 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 4924 HR MIN TEMP (F): 39AVERAGE STATION PRESSURE:29.390 MINIMUM SEA LEVEL PRESSURE:29.33 TIME OF OCCURRENCE:0225 PEAK WIND SPEED (MPH): 45 PEAK WIND DIR (DEG):300 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 37FASTEST 2MIN DIR (DEG):290 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):21.9 24 HR AVG TEMP (F): 44DEPART FROM NORMAL: -7  HEATING DEGREE DAYS: 21 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):49  LATEST NIGHT MIN TEMP(1900-0800 LST):39 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):    0.00 T    0.01 0.00 0.00 0.00 0.00 0.00 T    0.00 0.00 T    T    T    0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0523","1831",,
"72503014732","2020-04-11T00:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.78","23","44","0.00",,"-0.06","1","43","29.78","FEW:02 50","29.75","10.00","36","290","22","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12004/11/20 00:51:02 METAR KLGA 110551Z 29013G19KT 10SM FEW050 07/M05 A2978 RMK AO2 SLP083 T00671050 10078 20067 51020 (RZ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-04-11T01:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23","44",,,"-0.06","1","43","29.78","57","29.74","9.94","36","290",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08672503 32766 22913 10067 21050 30071 40083 51020 90551 333 10078 20039 91019 555 91106=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-04-11T01:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.79","22","43","0.00",,,,"43","29.78","FEW:02 50","29.76","10.00","35","290","24","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10204/11/20 01:51:02 METAR KLGA 110651Z 29012G21KT 10SM FEW050 06/M06 A2979 RMK AO2 SLP086 T00611056 (RZ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-04-11T02:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.79","20","42","0.00",,,,"41","29.79","FEW:02 50","29.76","10.00","34","290","24","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10204/11/20 02:51:02 METAR KLGA 110751Z 29015G21KT 10SM FEW050 06/M07 A2979 RMK AO2 SLP088 T00561067 (RZ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-04-11T03:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.81","19","41","0.00",,"-0.04","3","41","29.81","CLR:00","29.78","10.00","33","290","23","9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10504/11/20 03:51:02 METAR KLGA 110851Z 29008G20KT 10SM CLR 05/M07 A2981 RMK AO2 SLP094 T00501072 53012 (RZ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-04-11T04:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19","41",,,"-0.04","3","41","29.81",,"29.77","9.94","33","290",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07472503 32966 02908 10050 21072 30081 40094 53012 90851 333 91020 555 91109=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-04-11T04:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.84","19","40","0.00",,,,"43","29.84","FEW:02 50","29.81","10.00","33","290",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09904/11/20 04:51:02 METAR KLGA 110951Z 29014KT 10SM FEW050 04/M07 A2984 RMK AO2 SLP104 T00441072 (RZ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-04-11T05:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","18","40","0.00",,,,"41","29.87","FEW:02 50","29.84","10.00","32","270","24","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10204/11/20 05:51:02 METAR KLGA 111051Z 27014G21KT 10SM FEW050 04/M08 A2987 RMK AO2 SLP115 T00441078 (ML)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-04-11T06:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","17","41","0.00",,"-0.09","3","38","29.90","FEW:02 50 FEW:02 200","29.87","10.00","33","280","24","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12704/11/20 06:51:02 METAR KLGA 111151Z 28012G21KT 10SM FEW050 FEW200 05/M08 A2990 RMK AO2 SLP125 T00501083 10067 20044 53031 (ML)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-04-11T07:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17","41",,,"-0.09","3","38","29.90","57","29.86","9.94","33","280",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08672503 32766 22812 10050 21083 30112 40125 53031 91151 333 10094 20044 91021 555 91112=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-04-11T07:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","18","42","0.00",,,,"38","29.91","FEW:02 50 FEW:02 200","29.88","10.00","33","300",,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10604/11/20 07:51:02 METAR KLGA 111251Z 30015KT 10SM FEW050 FEW200 06/M08 A2991 RMK AO2 SLP129 T00561078 (ML)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-04-11T08:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","18","44","0.00",,,,"35","29.91","FEW:02 50 FEW:02 200","29.88","10.00","35","300","23","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10904/11/20 08:51:02 METAR KLGA 111351Z 30012G20KT 10SM FEW050 FEW200 07/M08 A2991 RMK AO2 SLP128 T00671078 (ML)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-04-11T09:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","18","46","0.00",,"-0.01","1","32","29.92","FEW:02 60 FEW:02 200","29.89","10.00","36","320","24","20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11504/11/20 09:51:02 METAR KLGA 111451Z 32017G21KT 10SM FEW060 FEW200 08/M08 A2992 RMK AO2 SLP131 T00781078 51005 (ML)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-04-11T10:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18","46",,,"-0.01","1","32","29.92","57","29.88","9.94","36","320",,"20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07472503 32766 23217 10078 21078 30118 40131 51005 91451 333 91021 555 91115=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-04-11T10:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","16","48","0.00",,,,"28","29.91","FEW:02 70 SCT:04 250","29.88","10.00","36","300","26","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10904/11/20 10:51:02 METAR KLGA 111551Z 30014G23KT 10SM FEW070 SCT250 09/M09 A2991 RMK AO2 SLP128 T00891089 (ML)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-04-11T11:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","13","50","0.00",,,,"22","29.89","SCT:04 70","29.86","10.00","37","VRB","25","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10204/11/20 11:51:02 METAR KLGA 111651Z VRB06G22KT 10SM SCT070 10/M11 A2989 RMK AO2 SLP121 T01001106 (ML)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-04-11T12:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","14","52","0.00",,"+0.03","6","22","29.88","SCT:04 75","29.86","10.00","38","280","28","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13804/11/20 12:51:02 METAR KLGA 111751Z 28012G24KT 10SM SCT075 11/M10 A2989 RMK AO2 PK WND 28026/1707 SLP120 T01111100 10111 20050 56011 (ML)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-04-11T13:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14","52",,,"+0.03","6","22","29.88","74","29.85","9.94","38","280",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08672503 32866 42812 10111 21100 30108 40120 56011 91751 333 10111 20050 91024 555 91118=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-04-11T13:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","16","53","0.00",,,,"23","29.88","SCT:04 75","29.85","10.00","39","250","26","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10204/11/20 13:51:02 METAR KLGA 111851Z 25014G23KT 10SM SCT075 12/M09 A2988 RMK AO2 SLP118 T01171089 (JG)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-04-11T14:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","15","54","0.00",,,,"21","29.87","SCT:04 80","29.85","10.00","39","290","25","18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10204/11/20 14:51:02 METAR KLGA 111951Z 29016G22KT 10SM SCT080 12/M09 A2988 RMK AO2 SLP116 T01221094 (JG)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-04-11T15:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","17","55","0.00",,"+0.00","5","22","29.88","SCT:04 80","29.85","10.00","40","270","25","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12604/11/20 15:51:02 METAR KLGA 112051Z 27014G22KT 10SM SCT080 13/M08 A2988 RMK AO2 PK WND 27028/2041 SLP118 T01281083 55001 (JG)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-04-11T16:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17","55",,,"+0.00","5","22","29.88","74","29.84","9.94","40","270",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07472503 32866 42714 10128 21083 30105 40118 55001 92051 333 91022 555 91121=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-04-11T16:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","19","55","0.00",,,,"24","29.90","SCT:04 85","29.87","10.00","41","290",,"20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09904/11/20 16:51:02 METAR KLGA 112151Z 29017KT 10SM SCT085 13/M07 A2990 RMK AO2 SLP125 T01281072 (JG)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-04-11T17:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","17","54","0.00",,,,"23","29.92","FEW:02 85","29.89","10.00","40","250",,"20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09904/11/20 17:51:02 METAR KLGA 112251Z 25017KT 10SM FEW085 12/M08 A2992 RMK AO2 SLP133 T01221083 (JG)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-04-11T18:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","18","54","0.00",,"-0.07","3","24","29.95","FEW:02 80","29.92","10.00","40","270",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11704/11/20 18:51:02 METAR KLGA 112351Z 27009KT 10SM FEW080 12/M08 A2995 RMK AO2 SLP142 T01221078 10133 20111 53023 (JG)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-04-11T19:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18","54",,,"-0.07","3","24","29.95","74","29.91","9.94","40","270",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072503 32866 22709 10122 21078 30129 40142 53023 92351 333 10133 20044 555 91200=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-04-11T19:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","18","53","0.00",,,,"25","29.99","FEW:02 80","29.96","10.00","40","260",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09404/11/20 19:51:01 METAR KLGA 120051Z 26009KT 10SM FEW080 12/M08 A2999 RMK AO2 SLP155 T01171078","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-04-11T20:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","24","52","0.00",,,,"34","30.02","FEW:02 80","29.99","10.00","41","300",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09404/11/20 20:51:01 METAR KLGA 120151Z 30010KT 10SM FEW080 11/M04 A3002 RMK AO2 SLP165 T01111044","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-04-11T21:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","30","50","0.00",,"-0.09","1","46","30.03","CLR:00","30.01","10.00","41","330",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09704/11/20 21:51:02 METAR KLGA 120251Z 33004KT 10SM CLR 10/M01 A3004 RMK AO2 SLP170 T01001011 51029","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-04-11T22:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30","50",,,"-0.09","1","46","30.03",,"30.00","9.94","41","330",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472503 32966 03304 10100 21011 30159 40170 51029 90251 555 91203=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-04-11T22:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","18","51","0.00",,,,"27","30.06","CLR:00","30.03","10.00","39","300",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09104/11/20 22:51:02 METAR KLGA 120351Z 30006KT 10SM CLR 11/M08 A3006 RMK AO2 SLP178 T01061078","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-04-11T23:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","23","50","0.00",,,,"35","30.08","CLR:00","30.05","10.00","39","300",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10104/11/20 23:51:02 METAR KLGA 120451Z 30006KT 10SM CLR 10/M05 A3008 RMK AO2 SLP185 T01001050 401330044","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-04-11T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"48",,,"29.84",,"13.7","0","-3.1","17","56","40","270","33","0.00","0","0.0","260","24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 5624 HR MIN TEMP (F): 40AVERAGE STATION PRESSURE:29.840 MINIMUM SEA LEVEL PRESSURE:29.76 TIME OF OCCURRENCE:0009 PEAK WIND SPEED (MPH): 33 PEAK WIND DIR (DEG):270 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 24FASTEST 2MIN DIR (DEG):260 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):13.7 24 HR AVG TEMP (F): 48DEPART FROM NORMAL: -3  HEATING DEGREE DAYS: 17 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):56  LATEST NIGHT MIN TEMP(1900-0800 LST):40 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0522","1832",,
"72503014732","2020-04-12T00:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","25","50","0.00",,"-0.06","1","38","30.09","CLR:00","30.07","10.00","40","330",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11404/12/20 00:51:02 METAR KLGA 120551Z 33004KT 10SM CLR 10/M04 A3010 RMK AO2 SLP191 T01001039 10122 20100 51021 (WL)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-04-12T01:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25","50",,,"-0.06","1","38","30.09",,"30.06","9.94","40","330",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072503 32966 03304 10100 21039 30179 40191 51021 90551 333 10122 20044 555 91206=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-04-12T01:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","24","48","0.00",,,,"39","30.10","CLR:00","30.07","10.00","39","010",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09604/12/20 01:51:02 METAR KLGA 120651Z 01004KT 10SM CLR 09/M04 A3010 RMK AO2 SLP192 T00891044 (WL)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-04-12T02:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","32","46","0.00",,,,"58","30.10","CLR:00","30.07","10.00","40","040",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09504/12/20 02:51:02 METAR KLGA 120751Z 04006KT 10SM CLR 08/00 A3010 RMK AO2 SLP193 T00780000 (WL)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
